ID,Prob1
94799, 0.19
94800, 0.32
94801, 0.29
94802, 0.23
94803, 0.09
94804, 0.42
94805, 0.71
94806, 0.24
94807, 0.24
94808, 0.11
94809, 0.14
94810, 0.34
94811, 0.25
94812, 0.29
94813, 0.17
94814, 0.24
94815, 0.30
94816, 0.16
94817, 0.24
94818, 0.75
94819, 0.17
94820, 0.68
94821, 0.25
94822, 0.15
94823, 0.48
94824, 0.19
94825, 0.53
94826, 0.39
94827, 0.41
94828, 0.15
94829, 0.42
94830, 0.64
94831, 0.33
94832, 0.34
94833, 0.13
94834, 0.11
94835, 0.20
94836, 0.19
94837, 0.59
94838, 0.20
94839, 0.60
94840, 0.11
94841, 0.14
94842, 0.51
94843, 0.22
94844, 0.16
94845, 0.60
94846, 0.17
94847, 0.21
94848, 0.18
94849, 0.30
94850, 0.25
94851, 0.28
94852, 0.14
94853, 0.24
94854, 0.24
94855, 0.19
94856, 0.43
94857, 0.23
94858, 0.27
94859, 0.13
94860, 0.21
94861, 0.14
94862, 0.50
94863, 0.14
94864, 0.25
94865, 0.61
94866, 0.10
94867, 0.56
94868, 0.13
94869, 0.23
94870, 0.24
94871, 0.26
94872, 0.20
94873, 0.33
94874, 0.27
94875, 0.13
94876, 0.17
94877, 0.14
94878, 0.29
94879, 0.67
94880, 0.19
94881, 0.12
94882, 0.09
94883, 0.33
94884, 0.71
94885, 0.06
94886, 0.17
94887, 0.64
94888, 0.69
94889, 0.63
94890, 0.36
94891, 0.32
94892, 0.29
94893, 0.18
94894, 0.22
94895, 0.71
94896, 0.21
94897, 0.36
94898, 0.11
94899, 0.29
94900, 0.13
94901, 0.20
94902, 0.39
94903, 0.10
94904, 0.24
94905, 0.24
94906, 0.16
94907, 0.40
94908, 0.58
94909, 0.22
94910, 0.38
94911, 0.13
94912, 0.12
94913, 0.36
94914, 0.14
94915, 0.29
94916, 0.10
94917, 0.10
94918, 0.12
94919, 0.24
94920, 0.36
94921, 0.23
94922, 0.23
94923, 0.21
94924, 0.18
94925, 0.14
94926, 0.13
94927, 0.11
94928, 0.06
94929, 0.20
94930, 0.68
94931, 0.33
94932, 0.15
94933, 0.23
94934, 0.10
94935, 0.22
94936, 0.16
94937, 0.23
94938, 0.14
94939, 0.15
94940, 0.23
94941, 0.18
94942, 0.27
94943, 0.15
94944, 0.19
94945, 0.14
94946, 0.19
94947, 0.17
94948, 0.15
94949, 0.15
94950, 0.22
94951, 0.29
94952, 0.66
94953, 0.27
94954, 0.18
94955, 0.22
94956, 0.19
94957, 0.14
94958, 0.11
94959, 0.18
94960, 0.12
94961, 0.82
94962, 0.66
94963, 0.14
94964, 0.16
94965, 0.33
94966, 0.13
94967, 0.19
94968, 0.22
94969, 0.48
94970, 0.04
94971, 0.34
94972, 0.26
94973, 0.18
94974, 0.19
94975, 0.25
94976, 0.15
94977, 0.24
94978, 0.29
94979, 0.20
94980, 0.61
94981, 0.24
94982, 0.43
94983, 0.32
94984, 0.14
94985, 0.57
94986, 0.04
94987, 0.64
94988, 0.46
94989, 0.36
94990, 0.22
94991, 0.46
94992, 0.12
94993, 0.77
94994, 0.32
94995, 0.50
94996, 0.23
94997, 0.20
94998, 0.23
94999, 0.22
95000, 0.67
95001, 0.16
95002, 0.26
95003, 0.36
95004, 0.66
95005, 0.32
95006, 0.16
95007, 0.12
95008, 0.21
95009, 0.37
95010, 0.17
95011, 0.19
95012, 0.17
95013, 0.21
95014, 0.14
95015, 0.23
95016, 0.58
95017, 0.14
95018, 0.35
95019, 0.14
95020, 0.60
95021, 0.14
95022, 0.13
95023, 0.08
95024, 0.15
95025, 0.14
95026, 0.09
95027, 0.47
95028, 0.30
95029, 0.33
95030, 0.30
95031, 0.33
95032, 0.15
95033, 0.24
95034, 0.24
95035, 0.37
95036, 0.26
95037, 0.10
95038, 0.40
95039, 0.22
95040, 0.23
95041, 0.71
95042, 0.18
95043, 0.46
95044, 0.11
95045, 0.42
95046, 0.14
95047, 0.18
95048, 0.22
95049, 0.22
95050, 0.26
95051, 0.17
95052, 0.26
95053, 0.25
95054, 0.54
95055, 0.75
95056, 0.25
95057, 0.13
95058, 0.14
95059, 0.22
95060, 0.12
95061, 0.20
95062, 0.14
95063, 0.12
95064, 0.13
95065, 0.18
95066, 0.32
95067, 0.51
95068, 0.24
95069, 0.14
95070, 0.16
95071, 0.34
95072, 0.06
95073, 0.12
95074, 0.15
95075, 0.54
95076, 0.69
95077, 0.37
95078, 0.28
95079, 0.67
95080, 0.15
95081, 0.29
95082, 0.31
95083, 0.25
95084, 0.20
95085, 0.18
95086, 0.29
95087, 0.09
95088, 0.18
95089, 0.17
95090, 0.36
95091, 0.33
95092, 0.35
95093, 0.16
95094, 0.66
95095, 0.27
95096, 0.22
95097, 0.19
95098, 0.36
95099, 0.28
95100, 0.15
95101, 0.81
95102, 0.29
95103, 0.21
95104, 0.17
95105, 0.30
95106, 0.15
95107, 0.35
95108, 0.14
95109, 0.83
95110, 0.11
95111, 0.20
95112, 0.30
95113, 0.27
95114, 0.13
95115, -0.00
95116, 0.27
95117, 0.65
95118, 0.09
95119, 0.18
95120, 0.19
95121, 0.13
95122, 0.23
95123, 0.16
95124, 0.13
95125, 0.36
95126, 0.15
95127, 0.16
95128, 0.12
95129, 0.15
95130, 0.16
95131, 0.14
95132, 0.19
95133, 0.60
95134, 0.34
95135, 0.25
95136, 0.62
95137, 0.17
95138, 0.14
95139, 0.25
95140, 0.25
95141, 0.22
95142, 0.28
95143, 0.14
95144, 0.57
95145, 0.22
95146, 0.31
95147, 0.11
95148, 0.55
95149, 0.35
95150, 0.19
95151, 0.71
95152, 0.20
95153, 0.19
95154, 0.47
95155, 0.52
95156, 0.11
95157, 0.20
95158, 0.12
95159, 0.22
95160, 0.19
95161, 0.29
95162, 0.32
95163, 0.18
95164, 0.76
95165, 0.19
95166, 0.19
95167, 0.55
95168, 0.25
95169, 0.17
95170, 0.22
95171, 0.26
95172, 0.10
95173, 0.47
95174, 0.25
95175, 0.18
95176, 0.10
95177, 0.28
95178, 0.39
95179, 0.29
95180, 0.38
95181, 0.24
95182, 0.20
95183, 0.19
95184, 0.15
95185, 0.20
95186, 0.11
95187, 0.66
95188, 0.20
95189, 0.11
95190, 0.09
95191, 0.19
95192, 0.31
95193, 0.65
95194, 0.16
95195, 0.26
95196, 0.71
95197, 0.21
95198, 0.10
95199, 0.27
95200, 0.17
95201, 0.17
95202, 0.24
95203, 0.55
95204, 0.62
95205, 0.27
95206, 0.18
95207, 0.19
95208, 0.64
95209, 0.28
95210, 0.63
95211, 0.18
95212, 0.58
95213, 0.24
95214, 0.17
95215, 0.17
95216, 0.69
95217, 0.16
95218, 0.30
95219, 0.14
95220, 0.19
95221, 0.09
95222, 0.54
95223, 0.22
95224, 0.14
95225, 0.14
95226, 0.32
95227, 0.15
95228, 0.49
95229, 0.28
95230, 0.25
95231, 0.25
95232, 0.16
95233, 0.12
95234, 0.22
95235, 0.24
95236, 0.19
95237, 0.24
95238, 0.67
95239, 0.62
95240, 0.13
95241, 0.18
95242, 0.28
95243, 0.15
95244, 0.13
95245, 0.20
95246, 0.26
95247, 0.11
95248, 0.20
95249, 0.22
95250, 0.31
95251, 0.15
95252, 0.28
95253, 0.38
95254, 0.63
95255, 0.31
95256, 0.48
95257, 0.24
95258, 0.46
95259, 0.17
95260, 0.25
95261, 0.39
95262, 0.12
95263, 0.16
95264, 0.51
95265, 0.44
95266, 0.19
95267, 0.63
95268, 0.25
95269, 0.30
95270, 0.14
95271, 0.22
95272, 0.34
95273, 0.13
95274, 0.19
95275, 0.68
95276, 0.08
95277, 0.18
95278, 0.16
95279, 0.39
95280, 0.31
95281, 0.21
95282, 0.30
95283, 0.12
95284, 0.10
95285, 0.26
95286, 0.12
95287, 0.45
95288, 0.23
95289, 0.19
95290, 0.30
95291, 0.21
95292, 0.13
95293, 0.19
95294, 0.07
95295, 0.22
95296, 0.21
95297, 0.16
95298, 0.70
95299, 0.22
95300, 0.54
95301, 0.17
95302, 0.17
95303, 0.32
95304, 0.57
95305, 0.23
95306, 0.13
95307, 0.11
95308, 0.24
95309, 0.59
95310, 0.42
95311, 0.38
95312, 0.18
95313, 0.09
95314, 0.58
95315, 0.42
95316, 0.20
95317, 0.11
95318, 0.12
95319, 0.31
95320, 0.21
95321, 0.22
95322, 0.12
95323, 0.20
95324, 0.13
95325, 0.33
95326, 0.38
95327, 0.21
95328, 0.20
95329, 0.33
95330, 0.17
95331, 0.33
95332, 0.08
95333, 0.32
95334, 0.24
95335, 0.11
95336, 0.62
95337, 0.21
95338, 0.69
95339, 0.17
95340, 0.23
95341, 0.18
95342, 0.14
95343, 0.22
95344, 0.48
95345, 0.18
95346, 0.18
95347, 0.45
95348, 0.28
95349, 0.11
95350, 0.15
95351, 0.12
95352, 0.31
95353, 0.11
95354, 0.22
95355, 0.34
95356, 0.18
95357, 0.21
95358, 0.22
95359, 0.33
95360, 0.12
95361, 0.68
95362, 0.13
95363, 0.42
95364, 0.33
95365, 0.07
95366, 0.63
95367, 0.12
95368, 0.22
95369, 0.21
95370, 0.17
95371, 0.43
95372, 0.35
95373, 0.71
95374, 0.20
95375, 0.25
95376, 0.45
95377, -0.04
95378, 0.18
95379, 0.17
95380, 0.42
95381, 0.28
95382, 0.22
95383, 0.62
95384, 0.36
95385, 0.29
95386, 0.16
95387, 0.24
95388, 0.37
95389, 0.15
95390, 0.23
95391, 0.38
95392, 0.10
95393, 0.26
95394, 0.09
95395, 0.24
95396, 0.42
95397, 0.61
95398, 0.72
95399, 0.17
95400, 0.22
95401, 0.20
95402, 0.23
95403, 0.11
95404, 0.15
95405, 0.57
95406, 0.13
95407, 0.31
95408, 0.23
95409, 0.26
95410, 0.23
95411, 0.22
95412, 0.23
95413, 0.69
95414, 0.26
95415, 0.32
95416, 0.14
95417, 0.24
95418, 0.17
95419, 0.10
95420, 0.31
95421, 0.21
95422, 0.19
95423, 0.30
95424, 0.15
95425, 0.45
95426, 0.17
95427, 0.19
95428, 0.34
95429, 0.33
95430, 0.47
95431, 0.24
95432, 0.26
95433, 0.16
95434, 0.29
95435, 0.28
95436, 0.27
95437, 0.12
95438, 0.06
95439, 0.41
95440, 0.14
95441, 0.30
95442, 0.37
95443, 0.42
95444, 0.38
95445, 0.20
95446, 0.38
95447, 0.21
95448, 0.12
95449, 0.51
95450, 0.17
95451, 0.30
95452, 0.31
95453, 0.33
95454, 0.18
95455, 0.10
95456, 0.19
95457, 0.30
95458, 0.21
95459, 0.19
95460, 0.25
95461, 0.18
95462, 0.69
95463, 0.11
95464, 0.61
95465, 0.10
95466, 0.74
95467, 0.11
95468, 0.17
95469, 0.75
95470, 0.21
95471, 0.21
95472, 0.19
95473, 0.13
95474, 0.23
95475, 0.13
95476, 0.16
95477, 0.40
95478, 0.42
95479, 0.26
95480, 0.15
95481, 0.23
95482, 0.68
95483, 0.20
95484, 0.45
95485, 0.18
95486, 0.60
95487, 0.16
95488, 0.09
95489, 0.20
95490, 0.32
95491, 0.55
95492, 0.14
95493, 0.15
95494, 0.13
95495, 0.23
95496, 0.19
95497, 0.17
95498, 0.11
95499, 0.23
95500, 0.20
95501, 0.10
95502, 0.75
95503, 0.53
95504, 0.22
95505, 0.14
95506, 0.08
95507, 0.08
95508, 0.29
95509, 0.19
95510, 0.16
95511, 0.35
95512, 0.31
95513, 0.29
95514, 0.06
95515, 0.18
95516, 0.19
95517, 0.19
95518, 0.18
95519, 0.18
95520, 0.48
95521, 0.24
95522, 0.32
95523, 0.19
95524, 0.18
95525, 0.43
95526, 0.21
95527, 0.64
95528, 0.14
95529, 0.13
95530, 0.10
95531, 0.14
95532, 0.21
95533, 0.50
95534, 0.29
95535, 0.48
95536, 0.47
95537, 0.43
95538, 0.39
95539, 0.42
95540, 0.29
95541, 0.15
95542, 0.34
95543, 0.60
95544, 0.21
95545, 0.14
95546, 0.17
95547, 0.21
95548, 0.20
95549, 0.18
95550, 0.23
95551, 0.15
95552, 0.11
95553, 0.19
95554, 0.18
95555, 0.17
95556, 0.39
95557, 0.50
95558, 0.12
95559, 0.54
95560, 0.04
95561, 0.32
95562, 0.07
95563, 0.23
95564, 0.15
95565, 0.13
95566, 0.21
95567, 0.29
95568, 0.12
95569, 0.31
95570, 0.20
95571, 0.24
95572, 0.29
95573, 0.33
95574, 0.33
95575, 0.72
95576, 0.43
95577, 0.53
95578, 0.14
95579, 0.15
95580, 0.73
95581, 0.21
95582, 0.20
95583, 0.35
95584, 0.37
95585, 0.17
95586, 0.29
95587, 0.12
95588, 0.16
95589, 0.19
95590, 0.27
95591, 0.16
95592, 0.16
95593, 0.31
95594, 0.19
95595, 0.16
95596, 0.60
95597, 0.32
95598, 0.16
95599, 0.15
95600, 0.32
95601, 0.21
95602, 0.20
95603, 0.15
95604, 0.25
95605, 0.16
95606, 0.16
95607, 0.13
95608, 0.14
95609, 0.28
95610, 0.70
95611, 0.37
95612, 0.12
95613, 0.52
95614, 0.32
95615, 0.42
95616, 0.27
95617, 0.69
95618, 0.21
95619, 0.38
95620, 0.56
95621, 0.13
95622, 0.27
95623, 0.33
95624, 0.16
95625, 0.32
95626, 0.19
95627, 0.21
95628, 0.21
95629, 0.11
95630, 0.16
95631, 0.33
95632, 0.57
95633, 0.13
95634, 0.47
95635, 0.13
95636, 0.18
95637, 0.20
95638, 0.18
95639, 0.20
95640, 0.22
95641, 0.32
95642, 0.10
95643, 0.23
95644, 0.29
95645, 0.15
95646, 0.19
95647, 0.21
95648, 0.23
95649, 0.19
95650, 0.72
95651, 0.18
95652, 0.23
95653, 0.25
95654, 0.12
95655, 0.08
95656, 0.44
95657, 0.29
95658, 0.36
95659, 0.11
95660, 0.79
95661, 0.40
95662, 0.14
95663, 0.14
95664, 0.22
95665, 0.60
95666, 0.19
95667, 0.26
95668, 0.33
95669, 0.17
95670, 0.74
95671, 0.22
95672, 0.41
95673, 0.15
95674, 0.18
95675, 0.27
95676, 0.14
95677, 0.22
95678, 0.12
95679, 0.40
95680, 0.08
95681, 0.18
95682, 0.66
95683, 0.27
95684, 0.54
95685, 0.31
95686, 0.21
95687, 0.28
95688, 0.22
95689, 0.09
95690, 0.22
95691, 0.24
95692, 0.19
95693, 0.16
95694, 0.38
95695, 0.07
95696, 0.11
95697, 0.25
95698, 0.16
95699, 0.20
95700, 0.27
95701, 0.21
95702, 0.50
95703, 0.30
95704, 0.45
95705, 0.17
95706, 0.25
95707, 0.36
95708, 0.10
95709, 0.25
95710, 0.16
95711, 0.26
95712, 0.13
95713, 0.26
95714, 0.19
95715, 0.40
95716, 0.14
95717, 0.26
95718, 0.16
95719, 0.33
95720, 0.35
95721, 0.35
95722, 0.33
95723, 0.20
95724, 0.19
95725, 0.33
95726, 0.25
95727, 0.26
95728, 0.22
95729, 0.23
95730, 0.79
95731, 0.07
95732, 0.38
95733, 0.27
95734, 0.15
95735, 0.11
95736, 0.22
95737, 0.27
95738, 0.15
95739, 0.25
95740, 0.18
95741, 0.26
95742, 0.80
95743, 0.62
95744, 0.23
95745, 0.15
95746, 0.20
95747, 0.37
95748, 0.14
95749, 0.26
95750, 0.19
95751, 0.16
95752, 0.70
95753, 0.16
95754, 0.24
95755, 0.22
95756, 0.21
95757, 0.17
95758, 0.26
95759, 0.15
95760, 0.31
95761, 0.33
95762, 0.45
95763, 0.23
95764, 0.28
95765, 0.74
95766, 0.13
95767, 0.27
95768, 0.22
95769, 0.27
95770, 0.07
95771, 0.17
95772, 0.24
95773, 0.19
95774, 0.25
95775, 0.16
95776, 0.19
95777, 0.46
95778, 0.19
95779, 0.10
95780, 0.31
95781, 0.28
95782, 0.35
95783, 0.12
95784, 0.18
95785, 0.07
95786, 0.13
95787, 0.20
95788, 0.23
95789, 0.49
95790, 0.04
95791, 0.35
95792, 0.27
95793, 0.10
95794, 0.42
95795, 0.26
95796, 0.09
95797, 0.31
95798, 0.39
95799, 0.21
95800, 0.29
95801, 0.12
95802, 0.18
95803, 0.61
95804, 0.54
95805, 0.23
95806, 0.36
95807, 0.32
95808, 0.20
95809, 0.48
95810, 0.16
95811, 0.22
95812, 0.31
95813, 0.12
95814, 0.25
95815, 0.25
95816, 0.21
95817, 0.17
95818, 0.09
95819, 0.24
95820, 0.25
95821, 0.11
95822, 0.12
95823, 0.41
95824, 0.13
95825, 0.13
95826, 0.24
95827, 0.03
95828, 0.15
95829, 0.29
95830, 0.08
95831, 0.20
95832, 0.19
95833, 0.25
95834, 0.28
95835, 0.14
95836, 0.14
95837, 0.19
95838, 0.30
95839, 0.30
95840, 0.16
95841, 0.26
95842, 0.78
95843, 0.13
95844, 0.28
95845, 0.72
95846, 0.61
95847, 0.47
95848, 0.21
95849, 0.28
95850, 0.26
95851, 0.09
95852, 0.34
95853, 0.18
95854, 0.73
95855, 0.17
95856, 0.10
95857, 0.26
95858, 0.67
95859, 0.36
95860, 0.37
95861, 0.18
95862, 0.16
95863, 0.13
95864, 0.27
95865, 0.21
95866, 0.15
95867, 0.14
95868, 0.18
95869, 0.19
95870, 0.54
95871, 0.22
95872, 0.37
95873, 0.65
95874, 0.54
95875, 0.56
95876, 0.40
95877, 0.15
95878, 0.76
95879, 0.09
95880, 0.36
95881, 0.17
95882, 0.14
95883, 0.25
95884, 0.22
95885, 0.22
95886, 0.11
95887, 0.21
95888, 0.34
95889, 0.29
95890, 0.35
95891, 0.34
95892, 0.15
95893, 0.60
95894, 0.86
95895, 0.16
95896, 0.35
95897, 0.28
95898, 0.21
95899, 0.05
95900, 0.21
95901, 0.22
95902, 0.19
95903, 0.30
95904, 0.64
95905, 0.20
95906, 0.22
95907, 0.21
95908, 0.21
95909, 0.13
95910, 0.29
95911, 0.47
95912, 0.17
95913, 0.28
95914, 0.35
95915, 0.66
95916, 0.24
95917, 0.60
95918, 0.48
95919, 0.47
95920, 0.21
95921, 0.11
95922, 0.22
95923, 0.18
95924, 0.07
95925, 0.18
95926, 0.23
95927, 0.27
95928, 0.18
95929, 0.12
95930, 0.15
95931, 0.27
95932, 0.22
95933, 0.17
95934, 0.24
95935, 0.21
95936, 0.16
95937, 0.13
95938, 0.14
95939, 0.07
95940, 0.18
95941, 0.16
95942, 0.17
95943, 0.32
95944, 0.18
95945, 0.28
95946, 0.16
95947, 0.14
95948, 0.19
95949, 0.19
95950, 0.09
95951, 0.25
95952, 0.20
95953, 0.74
95954, 0.47
95955, 0.21
95956, 0.26
95957, 0.22
95958, 0.16
95959, 0.45
95960, 0.80
95961, 0.20
95962, 0.06
95963, 0.11
95964, 0.15
95965, 0.22
95966, 0.18
95967, 0.12
95968, 0.31
95969, 0.07
95970, 0.27
95971, 0.36
95972, 0.35
95973, 0.21
95974, 0.37
95975, 0.23
95976, 0.18
95977, 0.18
95978, 0.78
95979, 0.19
95980, 0.29
95981, 0.47
95982, 0.38
95983, 0.22
95984, 0.29
95985, 0.25
95986, 0.16
95987, 0.19
95988, 0.25
95989, 0.19
95990, 0.17
95991, 0.14
95992, 0.77
95993, 0.28
95994, 0.64
95995, 0.23
95996, 0.41
95997, 0.24
95998, 0.16
95999, 0.15
96000, 0.20
96001, 0.18
96002, 0.18
96003, 0.12
96004, 0.19
96005, 0.37
96006, 0.14
96007, 0.15
96008, 0.20
96009, 0.34
96010, 0.25
96011, 0.24
96012, 0.55
96013, 0.59
96014, 0.56
96015, 0.26
96016, 0.13
96017, 0.42
96018, 0.72
96019, 0.14
96020, 0.20
96021, 0.16
96022, 0.38
96023, 0.26
96024, 0.18
96025, 0.52
96026, 0.23
96027, 0.13
96028, 0.21
96029, 0.39
96030, 0.19
96031, 0.37
96032, 0.21
96033, 0.16
96034, 0.19
96035, 0.30
96036, 0.07
96037, 0.25
96038, 0.36
96039, 0.44
96040, 0.43
96041, 0.20
96042, 0.22
96043, 0.74
96044, 0.17
96045, 0.50
96046, 0.11
96047, 0.18
96048, 0.18
96049, 0.37
96050, 0.27
96051, 0.28
96052, 0.32
96053, 0.24
96054, 0.21
96055, 0.20
96056, 0.62
96057, 0.05
96058, 0.13
96059, 0.17
96060, 0.59
96061, 0.55
96062, 0.24
96063, 0.19
96064, 0.26
96065, 0.20
96066, 0.23
96067, 0.16
96068, 0.12
96069, 0.34
96070, 0.29
96071, 0.22
96072, 0.30
96073, 0.68
96074, 0.17
96075, 0.29
96076, 0.21
96077, 0.39
96078, 0.35
96079, 0.75
96080, 0.19
96081, 0.19
96082, 0.27
96083, 0.37
96084, 0.07
96085, 0.64
96086, 0.12
96087, 0.15
96088, 0.19
96089, 0.18
96090, 0.05
96091, 0.17
96092, 0.07
96093, 0.22
96094, 0.70
96095, 0.27
96096, 0.14
96097, 0.21
96098, 0.53
96099, 0.15
96100, 0.66
96101, 0.29
96102, 0.22
96103, 0.27
96104, 0.19
96105, 0.06
96106, 0.17
96107, 0.22
96108, 0.29
96109, 0.30
96110, 0.21
96111, 0.28
96112, 0.41
96113, 0.33
96114, 0.25
96115, 0.17
96116, 0.09
96117, 0.22
96118, 0.21
96119, 0.23
96120, 0.11
96121, 0.52
96122, 0.20
96123, 0.49
96124, 0.30
96125, 0.15
96126, 0.21
96127, 0.31
96128, 0.37
96129, 0.70
96130, 0.13
96131, 0.36
96132, 0.14
96133, 0.03
96134, 0.12
96135, 0.34
96136, 0.20
96137, 0.21
96138, 0.15
96139, 0.39
96140, 0.09
96141, 0.24
96142, 0.58
96143, 0.20
96144, 0.14
96145, 0.11
96146, 0.28
96147, 0.21
96148, 0.14
96149, 0.19
96150, 0.21
96151, 0.26
96152, 0.19
96153, 0.12
96154, 0.24
96155, 0.09
96156, 0.25
96157, 0.26
96158, 0.11
96159, 0.15
96160, 0.11
96161, 0.11
96162, 0.16
96163, 0.13
96164, 0.15
96165, 0.53
96166, 0.24
96167, 0.13
96168, 0.07
96169, 0.74
96170, 0.17
96171, 0.21
96172, 0.21
96173, 0.37
96174, 0.12
96175, 0.12
96176, 0.36
96177, 0.29
96178, 0.51
96179, 0.19
96180, 0.15
96181, 0.47
96182, 0.54
96183, 0.31
96184, 0.13
96185, 0.10
96186, 0.18
96187, 0.17
96188, 0.17
96189, 0.24
96190, 0.24
96191, 0.11
96192, 0.23
96193, 0.13
96194, 0.08
96195, 0.22
96196, 0.51
96197, 0.36
96198, 0.20
96199, 0.10
96200, 0.25
96201, 0.08
96202, 0.28
96203, 0.67
96204, 0.29
96205, 0.52
96206, 0.57
96207, 0.13
96208, 0.07
96209, 0.11
96210, 0.20
96211, 0.56
96212, 0.17
96213, 0.08
96214, 0.25
96215, 0.17
96216, 0.29
96217, 0.15
96218, 0.39
96219, 0.13
96220, 0.36
96221, 0.22
96222, 0.47
96223, 0.40
96224, 0.15
96225, 0.15
96226, 0.25
96227, 0.13
96228, 0.18
96229, 0.19
96230, 0.25
96231, 0.03
96232, 0.10
96233, 0.07
96234, 0.09
96235, 0.23
96236, 0.25
96237, 0.22
96238, 0.34
96239, 0.15
96240, 0.16
96241, 0.27
96242, 0.80
96243, 0.18
96244, 0.23
96245, 0.24
96246, 0.15
96247, 0.20
96248, 0.09
96249, 0.70
96250, 0.35
96251, 0.28
96252, 0.37
96253, 0.23
96254, 0.69
96255, 0.26
96256, 0.18
96257, 0.79
96258, 0.31
96259, 0.43
96260, 0.23
96261, 0.32
96262, 0.33
96263, 0.28
96264, 0.37
96265, 0.18
96266, 0.12
96267, 0.14
96268, 0.21
96269, 0.49
96270, 0.32
96271, 0.10
96272, 0.53
96273, 0.28
96274, 0.14
96275, 0.63
96276, 0.20
96277, 0.29
96278, 0.52
96279, 0.15
96280, 0.28
96281, 0.36
96282, 0.16
96283, 0.09
96284, 0.18
96285, 0.34
96286, 0.23
96287, 0.40
96288, 0.39
96289, 0.20
96290, 0.19
96291, 0.16
96292, 0.14
96293, 0.25
96294, 0.18
96295, 0.14
96296, 0.35
96297, 0.57
96298, 0.11
96299, 0.22
96300, 0.15
96301, 0.30
96302, 0.23
96303, 0.18
96304, 0.52
96305, 0.25
96306, 0.09
96307, 0.23
96308, 0.23
96309, 0.30
96310, 0.24
96311, 0.38
96312, 0.15
96313, 0.17
96314, 0.52
96315, 0.29
96316, 0.63
96317, 0.26
96318, 0.13
96319, 0.51
96320, 0.22
96321, 0.22
96322, 0.20
96323, 0.27
96324, 0.21
96325, 0.36
96326, 0.74
96327, 0.24
96328, 0.34
96329, 0.43
96330, 0.12
96331, 0.29
96332, 0.08
96333, 0.27
96334, 0.28
96335, 0.13
96336, 0.30
96337, -0.04
96338, 0.12
96339, 0.24
96340, 0.20
96341, 0.72
96342, 0.58
96343, 0.10
96344, 0.17
96345, 0.10
96346, 0.22
96347, 0.37
96348, 0.21
96349, 0.08
96350, 0.21
96351, 0.38
96352, 0.22
96353, 0.16
96354, 0.11
96355, 0.59
96356, 0.20
96357, 0.13
96358, 0.31
96359, 0.40
96360, 0.20
96361, 0.32
96362, 0.19
96363, 0.12
96364, 0.19
96365, 0.15
96366, 0.20
96367, 0.25
96368, 0.28
96369, 0.30
96370, 0.10
96371, 0.10
96372, 0.14
96373, 0.21
96374, 0.11
96375, 0.15
96376, 0.42
96377, 0.16
96378, 0.16
96379, 0.25
96380, 0.30
96381, 0.61
96382, 0.42
96383, 0.25
96384, 0.20
96385, 0.19
96386, 0.76
96387, 0.19
96388, 0.12
96389, 0.17
96390, 0.51
96391, 0.19
96392, 0.07
96393, 0.25
96394, 0.33
96395, 0.20
96396, 0.07
96397, 0.37
96398, 0.50
96399, 0.16
96400, 0.17
96401, 0.16
96402, 0.34
96403, 0.12
96404, 0.19
96405, 0.42
96406, 0.16
96407, 0.11
96408, 0.36
96409, 0.61
96410, 0.27
96411, 0.14
96412, 0.83
96413, 0.28
96414, 0.14
96415, 0.11
96416, 0.60
96417, 0.25
96418, 0.14
96419, 0.56
96420, 0.31
96421, 0.09
96422, 0.16
96423, 0.18
96424, 0.73
96425, 0.45
96426, 0.79
96427, 0.70
96428, 0.09
96429, 0.28
96430, 0.13
96431, 0.56
96432, 0.23
96433, 0.20
96434, 0.22
96435, 0.15
96436, 0.17
96437, 0.31
96438, 0.12
96439, 0.11
96440, 0.26
96441, 0.21
96442, 0.23
96443, 0.36
96444, 0.09
96445, 0.37
96446, 0.33
96447, 0.32
96448, 0.18
96449, 0.22
96450, 0.21
96451, 0.24
96452, 0.19
96453, 0.25
96454, 0.50
96455, 0.27
96456, 0.26
96457, 0.06
96458, 0.17
96459, 0.27
96460, 0.42
96461, 0.25
96462, 0.16
96463, 0.37
96464, 0.18
96465, 0.67
96466, 0.23
96467, 0.64
96468, 0.48
96469, 0.13
96470, 0.25
96471, 0.13
96472, 0.22
96473, 0.14
96474, 0.15
96475, 0.06
96476, 0.15
96477, 0.19
96478, 0.19
96479, 0.11
96480, 0.22
96481, 0.14
96482, 0.21
96483, 0.68
96484, 0.18
96485, 0.22
96486, 0.20
96487, 0.12
96488, 0.34
96489, 0.72
96490, 0.19
96491, 0.39
96492, 0.38
96493, 0.21
96494, 0.13
96495, 0.30
96496, 0.55
96497, 0.20
96498, 0.13
96499, 0.16
96500, 0.67
96501, 0.29
96502, 0.45
96503, 0.22
96504, 0.24
96505, 0.18
96506, 0.29
96507, 0.39
96508, 0.10
96509, 0.77
96510, 0.15
96511, 0.23
96512, 0.38
96513, 0.41
96514, 0.36
96515, 0.08
96516, 0.28
96517, 0.42
96518, 0.53
96519, 0.49
96520, 0.48
96521, 0.23
96522, 0.35
96523, 0.09
96524, 0.22
96525, 0.18
96526, 0.26
96527, 0.21
96528, 0.24
96529, 0.16
96530, 0.35
96531, 0.09
96532, 0.26
96533, 0.67
96534, 0.37
96535, 0.20
96536, 0.28
96537, 0.25
96538, 0.31
96539, 0.29
96540, 0.20
96541, 0.13
96542, 0.21
96543, 0.44
96544, 0.19
96545, 0.16
96546, 0.16
96547, 0.52
